Id,SalePrice
1895,131642.99150889346
1896,126922.43079905321
1897,111710.61618012952
1898,111410.50232444532
1899,165486.68429702346
1900,152830.6886528457
1901,172103.73077228648
1902,153890.84247006167
1903,208694.98025722368
1904,144355.55250813448
1905,194078.78889829927
1906,157906.16493171998
1907,207403.3798988584
1908,108088.05678073908
1909,131525.21171304362
1910,119155.33282287305
1911,219734.23802105794
1912,325264.2135584503
1913,144016.5190190389
1914,64417.55016463202
1915,311632.06447905215
1916,65228.50332828804
1917,244261.17064488356
1918,135910.2709590129
1919,174488.77998032037
1920,159161.47001854313
1921,388501.955197503
1922,320147.3631920639
1923,230224.52132915592
1924,232865.72523589243
1925,198455.19766909568
1926,383651.0524097452
1927,130793.66379872563
1928,153504.84616713924
1929,127417.20251065418
1930,130904.6272515828
1931,137533.3728660735
1932,138442.95160304452
1933,185940.67798696892
1934,180244.23053741854
1935,173725.56517766806
1936,196059.248828706
1937,181810.3595261686
1938,171834.20236777744
1939,243296.77098629632
1940,188604.98737216994
1941,172031.30568768235
1942,185836.34316243682
1943,213432.88402824177
1944,355348.141300703
1945,392307.8605791156
1946,149677.4599190596
1947,313252.86994887167
1948,188883.4853911374
1949,244834.06690829078
1950,186411.3850185281
1951,251350.8399031643
1952,210500.77183369634
1953,172418.40456137128
1954,183969.23304409522
1955,135285.6180615057
1956,304933.34668237955
1957,156991.37243112296
1958,300754.33439410373
1959,138912.38716805674
1960,111691.26208225534
1961,121974.92399993775
1962,95035.1074588235
1963,104241.52318289832
1964,107961.54907672251
1965,141663.05282085613
1966,137805.77447515342
1967,295853.4556849154
1968,416161.5823639762
1969,385623.2644267428
1970,424147.5596521962
1971,506187.2758299272
1972,374568.58048375614
1973,263904.74748960807
1974,326318.30167296756
1975,552579.754441089
1976,273502.39946257864
1977,369064.80065469537
1978,358177.8081572011
1979,331016.5192918097
1980,203639.58230103625
1981,347759.0483938812
1982,220112.89623338048
1983,199665.06700574132
1984,168174.5720079831
1985,228387.42979519235
1986,214049.91647902312
1987,182375.84595966167
1988,171231.61322497338
1989,191322.43086811158
1990,211048.0443655854
1991,231976.04684921162
1992,219307.87655661564
1993,162669.90942261711
1994,232449.34669437972
1995,184465.1686674036
1996,252001.9943393174
1997,307177.16718985315
1998,323650.4291257362
1999,268760.3640655979
2000,313086.8465751327
2001,272673.7256795001
2002,245484.21801839428
2003,260891.94250476218
2004,288594.9106468149
2005,222605.82244398317
2006,220054.29059018166
2007,250426.17158141895
2008,218576.5352153351
2009,198106.03072892778
2010,189603.60185873453
2011,136249.6527451564
2012,168339.65233696304
2013,177684.5130062748
2014,184767.74205156878
2015,209193.95373010077
2016,192782.3242962288
2017,194365.89782203396
2018,122928.76563065908
2019,133707.060184467
2020,100625.49722112442
2021,101829.99176295071
2022,187984.62875612086
2023,141603.87560904634
2024,257096.69110401606
2025,354204.69129040925
2026,178405.27949764166
2027,158987.45009412052
2028,149901.35930155264
2029,170801.80198270472
2030,269563.26980133244
2031,239202.1772393102
2032,253430.57381041787
2033,259699.18820913875
2034,173440.08887243058
2035,226724.07312687123
2036,200169.47590539296
2037,208081.6126705715
2038,311627.48121726775
2039,233671.11255501676
2040,312605.44622018316
2041,285616.09072410176
2042,206424.95737765057
2043,179217.12154384048
2044,174636.46070770617
2045,208302.81770697725
2046,142041.76696682503
2047,143334.42202962248
2048,137804.61652509327
2049,139817.61658304097
2050,174686.0547046526
2051,102554.34633585597
2052,122709.85479502883
2053,146152.72606342522
2054,93978.681203047
2055,153092.08547635435
2056,137653.0831393722
2057,109816.89070210818
2058,218721.36655679918
2059,130368.28266136388
2060,176534.59727339147
2061,168648.81431065223
2062,130896.67265526389
2063,115789.35853295121
2064,139306.3272071596
2065,117961.85033497594
2066,165988.62234501008
2067,115674.80908629415
2068,141835.56182746965
2069,85212.83446443427
2070,113900.36623894202
2071,92168.9774332613
2072,129199.43807536687
2073,132845.85320363182
2074,189053.1022092754
2075,145124.60704942845
2076,119448.0905253556
2077,153102.21594421213
2078,128350.86628739985
2079,132912.51784145337
2080,120054.99209160706
2081,124767.6314579081
2082,126292.90448757887
2083,145446.9750008624
2084,112937.59036585374
2085,117570.18368396988
2086,104755.50805232095
2087,117347.02142815581
2088,94463.65211834577
2089,80603.74359470424
2090,127563.93401109644
2091,104944.2929644166
2092,120752.26295399849
2093,112890.68077064684
2094,109792.02550327452
2095,139169.3416399428
2096,77378.4812869973
2097,101674.3398924674
2098,145321.07779927456
2099,40438.064489450284
2100,84024.60389163301
2101,113492.55211369999
2102,123060.77035997523
2103,97967.38431461374
2104,133778.8272903269
2105,127835.73117061338
2106,57093.21055459786
2107,207822.26110582807
2108,111602.38313873719
2109,110081.11518710233
2110,125482.24283065258
2111,136173.95791926215
2112,137626.2434948253
2113,115430.45411534765
2114,121250.84101029117
2115,163411.24708334732
2116,117060.91606079871
2117,147521.2374857429
2118,116937.06471638566
2119,118468.27315422337
2120,111459.11684563616
2121,92825.78695981391
2122,119174.01208293957
2123,78503.87711494627
2124,154686.48139499087
2125,123499.7830145902
2126,154980.79753102598
2127,169015.97262171956
2128,130013.7364617294
2129,88556.2225801183
2130,133159.22642646095
2131,151181.25842066048
2132,113579.8023313918
2133,123696.06016977849
2134,123676.47337951545
2135,94591.84956566435
2136,78503.26753375879
2137,108601.16079977223
2138,129872.48816487737
2139,151044.7278813365
2140,140220.92881617974
2141,151870.16149733803
2142,127018.08788154331
2143,154447.2486287018
2144,123701.3158085203
2145,138348.0271908726
2146,174329.5983242994
2147,136739.63913717278
2148,133225.6857355983
2149,149598.76469441887
2150,232796.27252676862
2151,114110.17833355253
2152,180299.55093218517
2153,171398.73562770875
2154,104754.82978188006
2155,139184.44550657354
2156,264281.90356064384
2157,230328.56811229352
2158,238616.0331845023
2159,206104.40776116113
2160,174472.19481119947
2161,233303.8259794097
2162,394772.0005449965
2163,355779.47591255413
2164,252548.99547218406
2165,202417.25043713194
2166,154864.8544070435
2167,219403.45495800287
2168,199312.45990559514
2169,193378.55410914033
2170,221896.14018979564
2171,154666.71684909705
2172,129158.36402965931
2173,168638.55332379616
2174,227486.42290446296
2175,295930.4805167277
2176,317953.17621132307
2177,242727.66558468406
2178,208240.91990443447
2179,138514.4512900704
2180,220389.89161012543
2181,188169.7347537272
2182,219491.9932448967
2183,186184.65053195957
2184,115959.22572323185
2185,121787.08161206477
2186,146841.7617389237
2187,152480.28803154905
2188,153457.1869962784
2189,269388.53678009775
2190,83727.0746215824
2191,76297.93544223161
2192,86512.26135817132
2193,110934.55062802257
2194,104826.97996100479
2195,115209.03495496062
2196,101275.59140877682
2197,118419.64107599287
2198,159025.41718611206
2199,177218.63842034858
2200,146869.44092728067
2201,145175.91475015623
2202,212737.9575639277
2203,137134.80949764722
2204,179295.0341745337
2205,119826.1059120381
2206,141441.09488494936
2207,212845.00125781322
2208,265008.8445964263
2209,242344.21933037913
2210,119455.74137449634
2211,113653.76050575136
2212,121671.2081784802
2213,110967.01757584835
2214,120618.33978050943
2215,98557.76109820248
2216,149688.61497557824
2217,70217.9264186161
2218,77880.88986887508
2219,69716.37816044745
2220,72585.38206366607
2221,312623.3422983353
2222,275258.1150104476
2223,300162.6424166377
2224,208170.90951702584
2225,122472.33932711207
2226,187230.6697937713
2227,195817.37935809966
2228,272910.5221110744
2229,248119.49305495108
2230,150313.3096896443
2231,209295.79609738936
2232,179132.59971138174
2233,170367.9955834866
2234,235470.99956953354
2235,221621.48358134346
2236,257963.18419366193
2237,330140.16263317707
2238,201125.02203507582
2239,109753.47132426048
2240,156389.63069616535
2241,154031.49275585654
2242,124064.36864388098
2243,126054.65390536166
2244,101696.29085887736
2245,99208.38985069109
2246,141436.224828197
2247,113826.83688832245
2248,122796.33350737845
2249,115144.99240505688
2250,129262.51161506548
2251,124669.0052790809
2252,178727.61566497906
2253,149726.3104221973
2254,171827.88691183858
2255,186528.52144007233
2256,173878.64062919517
2257,209195.35544032315
2258,159232.83923962765
2259,174564.1638598981
2260,154498.106583306
2261,191978.7173553767
2262,214362.95839416966
2263,368517.2479454728
2264,518799.46654568886
2265,183412.3015153285
2266,301787.08734465606
2267,377332.8797372997
2268,411633.6850981883
2269,151143.02713405062
2270,190996.33839317018
2271,219555.72002069905
2272,192860.41430217662
2273,159000.8556699787
2274,183124.7130057338
2275,165345.02713944748
2276,194222.63468246543
2277,186046.24906505426
2278,147498.49891755567
2279,131453.77602284023
2280,117289.79678523948
2281,166509.07622430264
2282,186101.70470056238
2283,106619.18140968731
2284,112661.96455927381
2285,139664.38825520873
2286,122126.42443135592
2287,367450.0529226694
2288,277036.6925653867
2289,380720.82505501504
2290,497770.5694336533
2291,331347.1397665146
2292,480543.84495757794
2293,525176.2180561789
2294,400591.80069651204
2295,529554.1491652874
2296,288196.0337519616
2297,336817.71131905785
2298,343123.7952296368
2299,361725.03035013186
2300,336458.0666611731
2301,298878.9726041793
2302,249291.2817241884
2303,239616.65156083758
2304,252937.6893284663
2305,198845.46688006673
2306,192181.29213030232
2307,197876.54177160605
2308,223407.08080652656
2309,280621.96037412673
2310,208996.5145987887
2311,203569.02771124968
2312,171313.8439210243
2313,167397.5082452777
2314,171551.57020547334
2315,174166.06286236722
2316,193006.67428844888
2317,194418.69356979014
2318,177377.54365073945
2319,178202.92851369918
2320,180665.80630136863
2321,243499.1374956987
2322,178469.51590095102
2323,197029.073283559
2324,173492.76820077628
2325,213880.06508638654
2326,169556.1001107168
2327,204066.90627020987
2328,221752.9720329854
2329,189486.70910073025
2330,180403.05668639
2331,351336.9922143487
2332,406074.585851033
2333,316462.4178903181
2334,259065.6807074627
2335,275094.7852695619
2336,315952.5363047876
2337,198522.00691493737
2338,270128.51673609816
2339,218406.52799811374
2340,406889.2040014823
2341,217915.68630974615
2342,236229.63034827955
2343,227597.96476493168
2344,219666.46982646512
2345,238422.84833409078
2346,212506.8861559824
2347,200188.76960839983
2348,243028.03371970038
2349,181178.18806547168
2350,303797.1654074556
2351,261065.04859935248
2352,254263.29118741033
2353,253217.60170974332
2354,138024.33734240738
2355,142056.3797985744
2356,146893.92996547697
2357,186095.67298519873
2358,199119.9778256847
2359,131631.78788349242
2360,113012.7561261323
2361,147133.54852380246
2362,274965.4455900643
2363,143923.56745203972
2364,159061.7948951833
2365,218551.09364919006
2366,192201.3778134235
2367,227059.46182847983
2368,221742.07582892638
2369,228080.1203551691
2370,170175.35564351358
2371,168238.82208628964
2372,192179.17951522893
2373,278472.775737117
2374,320275.01658666786
2375,256438.3306070961
2376,292422.4280396763
2377,345140.34829820023
2378,146320.1507001925
2379,208070.1081762913
2380,145069.4011700643
2381,170519.78907284737
2382,199091.84873028594
2383,204408.6935410831
2384,249525.43693503249
2385,159459.78232208043
2386,130165.6294337095
2387,134248.91632197017
2388,95777.10736446979
2389,113635.06486777596
2390,146956.6731128253
2391,141335.07090379222
2392,115167.24834575207
2393,164877.63186709955
2394,143791.78547148177
2395,209125.93609523252
2396,143076.48172568562
2397,220342.96319493908
2398,131811.99092410647
2399,64269.0671013084
2400,66213.39942308859
2401,120908.17309147339
2402,134361.4074918396
2403,135347.57196588532
2404,147483.15567030924
2405,156273.43756025797
2406,139698.77880645037
2407,125212.56426156189
2408,142804.4593156272
2409,121199.56765804347
2410,167982.13186077474
2411,111749.25879451861
2412,155217.9762569764
2413,129886.65781481586
2414,153123.80670503064
2415,126300.95082747264
2416,125624.94088417309
2417,137938.99321854903
2418,134617.68376204188
2419,126933.53103750462
2420,123726.37547089694
2421,154010.08368865223
2422,107454.01549154744
2423,120878.5516188655
2424,149856.99747605843
2425,225138.7696919093
2426,135794.88229265998
2427,134252.78559842202
2428,171839.87481841556
2429,114659.60005666221
2430,129434.57138083666
2431,105009.8875126556
2432,146284.1659900099
2433,146529.7892063132
2434,139334.85188964973
2435,153187.05391257317
2436,110076.09044163219
2437,106082.54169955637
2438,118044.52958487984
2439,100345.64899663693
2440,119141.73356616103
2441,86346.38910750923
2442,94465.28245408121
2443,126848.68420862671
2444,133152.78779434945
2445,86717.05051173738
2446,143387.17248269042
2447,184774.65271877203
2448,126854.97776567972
2449,112457.62106654732
2450,153792.54477923276
2451,118541.44317974412
2452,208391.09517292178
2453,92748.59157092232
2454,121938.55975769932
2455,114656.6272407937
2456,136256.51485998117
2457,133794.15266675028
2458,131504.7239447846
2459,110704.63095440084
2460,136243.43552378754
2461,125387.90844102809
2462,133526.9690052481
2463,123174.23718809313
2464,185448.2375179795
2465,139675.89272639318
2466,120639.96040835655
2467,121020.06881030755
2468,80702.07177414908
2469,74495.40057724497
2470,188671.76516078177
2471,209225.68828243742
2472,164583.37097768832
2473,117897.01617055942
2474,75214.45607703402
2475,219582.09808160283
2476,113099.25998294154
2477,122843.79026485253
2478,152365.1865351324
2479,103744.76866037515
2480,155500.37344822497
2481,124640.54111130103
2482,124536.29938218783
2483,111336.78622904832
2484,121524.54735835182
2485,124482.8651831831
2486,156010.71074609723
2487,186299.13720672502
2488,166663.19480056083
2489,156293.49108539903
2490,150645.43332972465
2491,91438.29501333498
2492,188272.7875562641
2493,145011.23254930344
2494,144075.1721281037
2495,83318.76814389192
2496,232547.06212502762
2497,151427.10720277674
2498,107974.00729154538
2499,79665.8868015791
2500,127677.62394782838
2501,138670.997756433
2502,142224.83138147448
2503,95534.78868529451
2504,193513.3642117618
2505,223002.8652174002
2506,253865.51676683838
2507,296438.1274727961
2508,253593.38647922853
2509,212338.2121882429
2510,210561.62329271893
2511,172700.1247065849
2512,209064.29837768112
2513,221021.39508698657
2514,261106.2221658588
2515,151110.5035158697
2516,171240.64981860275
2517,144640.73692139596
2518,152474.40195782704
2519,232477.62102654556
2520,216266.8952654121
2521,184611.9625970689
2522,223178.64031956106
2523,118276.4957725451
2524,132881.87051551015
2525,147141.00623886404
2526,136739.85759260124
2527,117650.09987914345
2528,126741.18897021387
2529,137031.70069824808
2530,121500.97981623956
2531,253976.27459249157
2532,225412.31409319997
2533,193254.22811396304
2534,229937.32876690492
2535,299074.3099748173
2536,231513.41237779337
2537,246047.82361305415
2538,177191.85405439063
2539,185878.02155223035
2540,176098.1409832461
2541,174737.43820404942
2542,159005.9164953719
2543,119760.01141457281
2544,123525.80191244297
2545,132439.09139590454
2546,122611.92282313065
2547,136098.9270274932
2548,151160.8194387111
2549,159454.71504051477
2550,393091.2563519405
2551,136158.97391651073
2552,132395.8865388348
2553,75202.25328129226
2554,96672.96998760244
2555,118499.3661592718
2556,98666.3118657582
2557,107586.81305090648
2558,156255.94828061142
2559,140358.0114886576
2560,148716.21197475237
2561,149353.66517220257
2562,138992.46262813857
2563,155286.4351514257
2564,200044.856694589
2565,142297.62374213096
2566,162536.9120089863
2567,137680.11391932107
2568,207095.0562090513
2569,221410.79428342925
2570,117204.29182968006
2571,195179.76788689275
2572,150118.0541893998
2573,227293.37935858715
2574,282985.93648635206
2575,131375.954333236
2576,117150.21641524926
2577,147622.12130944716
2578,85321.9681013967
2579,65535.51743486666
2580,107682.60499071788
2581,115951.49468822223
2582,112124.30343269304
2583,287029.71593062114
2584,171738.65790165745
2585,183619.83475184784
2586,222183.75496040235
2587,199175.999096973
2588,145769.83107259948
2589,146228.8802838523
2590,205112.60804866953
2591,215889.08094838233
2592,214716.3456600854
2593,252669.0739383049
2594,173472.5416183621
2595,193660.85634149174
2596,297293.2635958113
2597,184838.36855467025
2598,283654.77028005145
2599,340799.5917820569
2600,179567.729149601
2601,156149.7239592337
2602,80092.93843913022
2603,90575.04703662617
2604,87865.37108903797
2605,77246.13915416665
2606,145288.37649888961
2607,207761.09401996227
2608,203097.2215417424
2609,162682.89049731955
2610,111255.55399131798
2611,127452.33551089477
2612,156697.36988659555
2613,130935.3800467895
2614,127432.58476876093
2615,154178.58635239067
2616,144399.42689397078
2617,182736.90623033693
2618,213789.93971259086
2619,203253.57497749405
2620,184214.5401837713
2621,175057.70587970957
2622,180183.5834928688
2623,236727.03294968916
2624,307860.7004182265
2625,293399.6471908696
2626,171269.81187442763
2627,165809.45016665466
2628,526927.2297245492
2629,546566.3980600644
2630,367285.00694499526
2631,524949.6373050739
2632,418626.0846721242
2633,313180.4734840161
2634,414415.4910255331
2635,157825.50463535765
2636,174387.85670509466
2637,181603.87878022308
2638,263239.87493736425
2639,188386.61022732215
2640,150081.20972780947
2641,106957.28347106137
2642,193738.75147268386
2643,103696.18053459204
2644,116860.29280060597
2645,108154.86001497929
2646,94230.25630230784
2647,102803.05702702454
2648,144275.23625363395
2649,152413.26650161846
2650,135160.28816568296
2651,137498.34134094382
2652,406978.57065625757
2653,248264.88508608317
2654,257560.7748565954
2655,393065.8770193545
2656,321020.1076340533
2657,351333.30808178626
2658,296917.7407230517
2659,307444.9400821212
2660,360438.8463887081
2661,360248.0036897579
2662,367291.9031828599
2663,288594.1503871132
2664,269788.2855187783
2665,331839.2757950317
2666,287635.7874474122
2667,164866.32937136665
2668,175771.3973324555
2669,181269.53220404076
2670,281875.8926437469
2671,182630.78474025047
2672,196755.15556826457
2673,206370.49429701554
2674,201220.0291717071
2675,172847.83003594755
2676,186258.08372965184
2677,198781.72857299916
2678,254387.79394429026
2679,272101.16808402276
2680,285834.4407705043
2681,401862.04816801887
2682,318635.23086176696
2683,509586.13900258235
2684,318108.4816624356
2685,325993.6050916059
2686,255564.51650813475
2687,323399.085027642
2688,215459.8117005637
2689,205151.85346725662
2690,427661.42806136434
2691,189764.92985080977
2692,139295.50623573526
2693,197772.92249454957
2694,133690.8442563817
2695,189009.9048005926
2696,178447.21735458224
2697,187438.1986093349
2698,193518.92570425008
2699,178274.29190860887
2700,154520.7208557592
2701,147063.53469277624
2702,104183.87683476262
2703,118423.90993697972
2704,137766.90290960093
2705,116338.57060813492
2706,109472.26868488194
2707,122295.32154702391
2708,133901.26725042638
2709,105886.76475522057
2710,126514.42607723745
2711,268642.5205009286
2712,390879.80854075594
2713,170358.55473547144
2714,145753.9591115289
2715,171364.82594056416
2716,142673.64095598404
2717,190525.93373491283
2718,221424.99438131275
2719,155480.49813473
2720,170898.61249727965
2721,132516.03606907738
2722,155177.0539418954
2723,137721.91181033532
2724,126053.0766323484
2725,128456.16778601652
2726,151257.3164857306
2727,179084.2015098695
2728,179700.4681271434
2729,149824.52978398986
2730,144772.0726030876
2731,133406.8161561896
2732,135989.69164950334
2733,158265.0527620069
